secondary_label,mentions
grekis,624
whtdov,468
undtin1,315
yecpar,226
rufhor2,225
saffin,183
picpig2,172
trokin,171
soulap1,154
grasal3,151
chobla1,150
rubthr1,128
scadov1,127
banana,118
fepowl,104
barant1,96
thlwre1,95
greant1,94
yebela1,88
bobfly1,84
bncfly,84
pirfly1,84
swtman1,82
flawar1,82
grfdov1,81
saytan1,80
socfly1,78
rutjac1,78
batbel1,76
sobtyr1,75
roahaw,75
sofspi1,75
plasla1,75
gretho2,71
houspa,70
sibtan2,67
compau,65
strcuc1,65
crbthr1,65
chacha1,64
rumfly1,64
baymac,63
yeofly1,62
relser1,59
paltan1,57
shcfly1,56
bucmot4,54
whbwar2,54
masgna1,52
smbani,51
orwpar,49
pvttyr1,45
varant1,44
tattin1,42
fabwre1,41
bufpar,38
bunibi1,37
ashgre1,34
oliwoo1,32
eulfly1,32
smbtin1,31
stbwoo2,30
ruftof1,30
epaori4,29
glteme1,28
bkcdon,27
pluibi1,27
fusfly1,26
brcmar1,25
souscr1,25
redjun,25
toctou1,24
compot1,23
greela,22
chvcon1,22
watjac1,22
gilhum1,22
linwoo1,22
purjay1,21
spbant3,21
souant1,20
rebscy1,19
squcuc1,19
plcjay1,18
coffal1,18
limpki,17
greani1,17
litnig1,17
palhor3,17
larela1,17
trsowl,17
swthum1,17
whwpic1,16
rinkin1,16
recfin1,16
horscr1,15
camfli1,15
gycwor1,15
bbwduc,15
schpar1,15
sobcac1,15
chbmoc1,14
astcra1,14
rufcas2,13
rufgna3,12
magant1,12
whnjay1,12
whlspi1,11
ruftho1,11
pabspi1,10
bcwfin2,10
mabpar,10
lesela1,10
giwrai1,10
rufnig1,10
wfwduc1,10
bucpar,10
fotfly,9
rufcac2,9
spispi1,8
orbtro3,8
ruther1,7
hyamac1,7
rivwar1,6
wesfie1,6
shtnig1,6
scther1,6
phecuc1,5
baffal1,5
whiwoo1,5
litcuc2,5
y00678,5
bkhpar,5
ragmac1,4
yebcar,4
yecmac,4
24279,4
grhtan1,4
sabspa1,4
magtan2,3
strher2,3
25092,3
67107,3
326272,3
crebec1,3
grepot1,3
greyel,2
platyr1,2
blttit1,2
47144,2
bafcur1,2
ficman1,2
41970,1
24287,1
23158,1
burowl,1
43435,1
nacnig1,1
whbant2,1
cibspi1,1
blchaw1,1
