primary_label,rows
23158;24279;24321;517063;555146;65380;66971,27
24321;555146;65380;66971,18
517063,18
22973;517063;555146;65380,14
24279;24321;555146;65380;66971,13
23158;24279;24321;555146;65380;66971,13
516975,12
1491113;22967;22973;23158,12
22961;23158;24279;517063;555146;65380,12
23158;24321;25092;65380;66971,12
1491113;22967;22973;517063,11
47158son01;47158son13;47158son21;47158son22;47158son23;47158son25,10
326272,10
22961;23158;24321;517063;65380,10
23158;24279;24321;555146;65380,10
23158;24279;24321;65380;66971,10
47158son07;chacha1;chvcon1;whtdov,9
22967;22973;517063,9
22973,8
22967,8
1491113;517063,7
24279;555146;65380;66971,7
1491113;22967;22973;517063;65380;trsowl,7
517063;555146;65380,7
1491113,7
22973;517063,7
23158;24279;24321;517063;555146;65380,7
43435;47158son02;47158son06;47158son14;47158son25,7
47158son10;47158son13;47158son17;47158son21;47158son22;47158son23;47158son25,6
22967;22973;24321;517063,6
